,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
587,-0.36999500000000296,-1.5,-18.190063999999893,-37.66992200000004,-158.63086000000112,49.63989300000003,15.270019000000502,-34.0,176.1386719999973,-35.42968799999835,119.379997
588,-2.450004000000007,-0.36999500000000296,8.920043999999962,-6.7700190000000475,139.88086000000112,-67.88989300000003,-191.3901360000009,10.799804000000222,26.82031299999653,-1.209960999998657,119.010002
589,-0.29999599999999305,-2.450004000000007,-28.260009999999966,-70.34008799999992,-231.08007999999973,-47.62988300000006,-30.449706999998853,-5.399902000000111,-148.640625,155.3701170000004,116.559998
590,-3.620002999999997,-0.29999599999999305,-4.8599850000000515,-4.0,-50.28027000000111,73.38989300000003,45.00976499999979,-48.80029300000024,197.48046899999827,-8.049804000000222,116.260002
591,3.16999899999999,-3.620002999999997,-37.339966000000004,-82.5,-348.7001999999993,-6.389893000000029,-32.810058000000936,-38.89990200000011,-331.7402340000008,-184.56054699999913,112.639999
592,-0.7399979999999999,3.16999899999999,-4.7700190000000475,57.260009999999966,-133.24022999999943,-173.4802239999999,53.480468000001565,-76.29980400000022,19.109375,89.15039100000104,115.809998
593,1.2200010000000105,-0.7399979999999999,34.11999500000002,-18.27001999999993,393.82030999999915,-18.94995199999994,-155.18017500000042,-61.89990299999954,415.4785159999992,-36.44043000000056,115.07
594,0.8399959999999993,1.2200010000000105,-0.9599610000000212,40.939941999999974,-37.8496099999993,33.19995199999994,-101.12011800000073,101.0,-49.67968699999983,65.87011799999891,116.290001
595,-2.009994000000006,0.8399959999999993,14.609985000000052,27.72021399999994,154.45996000000014,-32.84985400000005,-129.2700189999996,-57.0996099999993,59.660155999998096,3.9296869999998307,117.129997
596,-0.9200060000000008,-2.009994000000006,-12.850097999999889,-42.48022399999991,-115.93065999999999,30.260009999999966,23.740233999999873,20.0,-103.6210940000019,54.91992100000061,115.120003
597,0.6800000000000068,-0.9200060000000008,-20.66992100000016,-21.109863000000132,-163.69922000000042,-138.90014699999983,107.6196289999998,65.20019500000035,-179.75,42.23925700000109,114.199997
598,-3.1099999999999994,0.6800000000000068,2.260009000000082,20.070067999999992,8.46972999999889,-104.39990200000011,104.03027400000065,-24.79980499999965,-36.17968699999983,24.050781999998435,114.879997
599,-2.3900000000000006,-3.1099999999999994,-19.21008299999994,-65.06005899999991,-119.75,-129.1499020000001,214.60986299999968,-121.29980499999965,14.82031300000017,-9.849609000000783,111.769997
600,-3.4699930000000023,-2.3900000000000006,-12.229980000000069,-62.2199700000001,-65.49023999999918,151.23999000000003,-14.17968799999926,-11.399902000000111,166.48046899999827,-32.96093800000017,109.379997
601,2.609993000000003,-3.4699930000000023,-40.07995600000004,-75.97998099999995,-376.2802699999993,49.39990200000011,-196.58007800000087,-72.9003900000007,27.740234999997483,128.7402349999993,105.910004
602,-3.4099960000000067,2.609993000000003,17.520019000000048,51.02001999999993,129.5302699999993,10.530029999999897,114.16992200000004,-75.20019599999978,133.04101500000252,-19.02050799999961,108.519997
603,3.3700019999999995,-3.4099960000000067,-17.35998500000005,-63.15014699999983,-132.0302699999993,108.33007799999996,-52.22998000000007,11.099609999999302,115.08984399999827,-49.29980500000056,105.110001
604,0.7099990000000105,3.3700019999999995,8.089966000000004,68.79003899999998,-16.31934000000001,-67.33007799999996,-68.74023499999839,74.39990299999954,-123.25976599999922,25.719726999999693,108.480003
605,1.4499969999999962,0.7099990000000105,-1.2399900000000343,18.580077999999958,-73.37988100000075,-179.89990299999954,-187.88964800000122,-109.0,-50.640625,-41.219725999999355,109.190002
606,-2.2900010000000037,1.4499969999999962,28.319946000000073,30.369873000000098,286.2695309999999,74.50976599999967,23.22998000000007,17.60009700000046,63.621093999998266,-64.96972599999935,110.639999
607,-0.2699960000000061,-2.2900010000000037,-15.28991700000006,-30.39990200000011,-124.05956999999944,-44.029785000000174,-198.86035100000026,63.39990299999954,-63.410156000001734,-147.73046900000008,108.349998
608,2.5700000000000074,-0.2699960000000061,-14.290038999999979,-10.199951000000056,-108.33007999999973,-34.89013699999987,75.87011699999948,63.70019500000035,87.49023500000112,-13.810546999999133,108.080002
609,-2.0400010000000037,2.5700000000000074,25.809936000000107,51.16992200000004,225.05956999999944,-89.27001999999993,67.18017599999985,-16.799804000000222,340.77929700000095,-105.26074299999891,110.650002
610,-1.4100040000000007,-2.0400010000000037,-0.38989200000014534,-28.70996100000002,-1.0595699999994395,27.300048999999944,160.19970700000067,-17.5,-42.390625,-30.849608999998964,108.610001
611,-1.629997000000003,-1.4100040000000007,-32.59008799999992,-30.449951000000056,-317.86035000000084,-133.94995100000006,-29.259766000000127,-24.39990299999954,137.94921899999827,36.78027300000031,107.199997
612,1.6699980000000068,-1.629997000000003,-15.029907000000094,-50.5300299999999,-118.80956999999944,66.89990200000011,10.359862999999677,82.29980499999965,-63.949218999998266,179.75976599999922,105.57
613,0.620002999999997,1.6699980000000068,11.93994100000009,8.709961000000021,128.6298829999996,39.830079000000296,-20.459960999999566,-20.800293000000238,74.86914099999922,-42.90917900000022,107.239998
614,0.33000100000001,0.620002999999997,-3.9799800000000687,3.929932000000008,-39.900391000001036,119.89990199999966,152.20019599999978,-87.79980499999965,8.599610000001121,72.91992100000061,107.860001
615,2.3299949999999967,0.33000100000001,23.8800040000001,10.68994100000009,265.11034800000016,-46.86987299999964,5.790039000000434,52.80029300000024,-478.54882799999905,-16.299804000000222,108.190002
616,-0.23999799999999993,2.3299949999999967,12.34997599999997,64.26000999999997,45.049810000000434,-24.640137000000323,-204.9902350000002,-3.199706999999762,143.26953100000173,7.640625,110.519997
617,1.139999000000003,-0.23999799999999993,-3.790038999999979,-7.179932000000008,-19.429689999999027,-9.829834000000119,40.37988300000143,45.5,-154.24023400000078,-55.63964800000031,110.279999
618,0.8600009999999969,1.139999000000003,22.81005899999991,37.08007899999984,211.83983999999873,100.92993200000001,-20.91992200000186,48.89990200000011,33.138671999997314,87.74023400000078,111.419998
619,-0.4499970000000104,0.8600009999999969,1.9599600000001374,23.030029000000013,5.740240000000995,-4.770019999999931,63.16992200000186,0.800293000000238,306.28906300000017,-15.609375,112.279999
620,1.2900010000000037,-0.4499970000000104,0.18005399999992733,-7.6501469999998335,25.019529999999577,-170.820068,123.79003899999861,0.800293000000238,-91.08007799999905,-192.51953099999992,111.830002
621,-1.7099989999999963,1.2900010000000037,6.630004999999983,32.17016599999988,17.459960000000137,36.69018499999993,30.560058999999455,-23.0,-180.58984399999827,-125.2402349999993,113.120003
622,-1.7700049999999976,-1.7099989999999963,-8.890014999999948,-44.28002900000001,-10.509760000000824,-22.050047999998696,-24.140136999999413,27.5,235.88085900000078,4.599609999999302,111.410004
623,-0.9499969999999962,-1.7700049999999976,-18.330077999999958,-32.42016599999988,-148.65038999999888,4.729979999998704,113.68994199999906,44.20019500000035,-8.589843000001565,50.839844000000085,109.639999
624,-0.950004000000007,-0.9499969999999962,-4.639892000000145,-18.20996100000002,3.780269999999291,120.31005899999991,-21.239745999999286,-43.5,-54.04882799999905,-17.07031300000017,108.690002
625,0.29000100000000373,-0.950004000000007,-15.830077999999958,-21.469970999999987,-143.5996099999993,46.6198730000001,42.10986299999968,-58.5,-161.4101559999981,-15.82031299999835,107.739998
626,-2.010002,0.29000100000000373,2.4000240000000304,2.6999519999999393,-10.430659999999989,7.360106999999971,96.5302730000003,-20.10009700000046,-274.66992200000095,138.79980400000022,108.029999
627,-2.099998999999997,-2.010002,-6.40002400000003,-43.510009999999966,-7.330079999999725,98.81982400000015,-65.55029299999842,-53.60009799999989,-43.449218999998266,42.5097650000007,106.019997
628,-0.7699960000000061,-2.099998999999997,-30.53991700000006,-49.88989300000003,-267.3798860000006,-17.68994100000009,-35.65966800000115,-35.39990299999954,83.06835999999748,-121.31054699999913,103.919998
629,-0.04000100000000373,-0.7699960000000061,-9.46008299999994,-23.280029000000013,-95.07031300000017,13.390136999999868,13.17968799999926,-36.19970699999976,188.86914099999922,-4.330078000000867,103.150002
